PC1,PC2
-2.1623661525848554,-1.3031715334680345
-3.078528567573383,0.8681794764559576
-3.7631594036992255,1.9715906140510173
-2.6232216383380065,-0.3340584253538937
-1.9672440286180226,-1.498011241759506
-1.9186401728502078,-1.5310767958458893
-3.5746343924211437,2.3204219427098645
-2.335242626081598,-0.450045159453752
-1.5825255320516831,-1.8979848183931367
-2.8797502786294653,-0.5367406517137879
-2.0331078488301193,-1.6151127335236086
-0.6587151350666725,0.4694996229099989
-2.3011648283803696,0.6273771197679686
-2.3212509527352942,-0.8389420505763103
0.13816900254963177,4.7058874423160635
0.5750867871310199,-1.1167625652482411
-0.17568428988647844,0.3520908883463983
-2.042395854903802,-1.7722708128598625
-0.41259954459261,-0.6643221632242905
-2.612241483808356,0.46964265879936107
-0.8575962970221265,-0.3201168652193078
-1.217693449775567,1.375454931103071
-0.2559777780836785,0.26499116659954114
1.1252843312214145,-0.9431502173455917
-1.2171182245252097,4.962989360259709
-1.2952943852541534,-2.0610010951305293
0.4257725151418283,0.6622894252900768
-1.9404041739528748,-2.2297283093860276
-0.2723350131573416,-0.610801551441586
0.2883469682154763,1.23754764494698
-1.9411405007247071,-1.550034753723791
0.4866024716560717,0.7661252607128721
-1.479672269725529,-1.3996563750517719
0.26385173026093334,2.228421182168188
0.03776259935062092,-1.5853599985639693
0.22567846449068768,-0.5112223999883514
-3.3084784539618695,1.2820203176566882
-1.9270760060358862,-1.9424775550373854
-1.5398537336793725,-1.729109468303983
-0.07797373733758153,-1.431783715188636
-1.063220019485353,1.9544479997112805
-0.36062247389951374,-1.0395383978122315
-2.920959257661173,0.05761328257276678
0.16244919087964907,2.46720956587959
0.46595696650306606,-1.041328037124915
-0.747111266359889,0.6076924601016006
-2.613470939072683,0.5430508610720115
-2.8698932837656574,-0.43292221715845847
0.4956418059067716,1.3129471638271117
0.6416460230283375,2.71145071169188
1.0266938949935815,-0.03194380805856297
-2.4437483456210582,-1.546824638580374
-2.2275620370309737,-1.6155683019490132
1.2962957312451113,-0.669837505741433
1.3803433759539487,-0.30720787784518394
-0.6249883025428611,1.8130945285789672
-3.1925236128880043,2.227986326707982
-2.087790462558745,-0.36034902969271476
-3.4084834883485584,0.18959069338310938
0.39563558644245794,-1.0651182736017426
-2.0143294567980514,-1.3369384759575145
-1.6219208845519608,-0.4289041712840304
-2.0403047298493866,-1.1234648304060364
-0.5920746973633704,-1.6541862866875436
-0.38673659702572144,3.0854084076161596
-3.778644118618276,1.7945863432614977
-0.050245923688099166,0.0709300653457098
-2.368651966248542,-0.28266290727909926
-2.6905611556150766,0.6952029204333436
0.23914429110072893,0.20358613455220845
-1.144781814195061,1.4288811600893678
-2.281711744419849,-0.7455826425669907
-0.7228415371278094,1.5349279739758297
-0.3278075739525446,-1.3767552616333516
-2.2818389560794694,-1.7332227895258676
0.8007928217794005,-1.0649007865647053
1.1702994263290634,-0.5393092916869899
-2.323655369568758,-0.6355371651309047
-0.8761316638614665,0.34090187116207304
-0.9481270861348695,2.686785766137966
-0.583985791996473,2.166385175707296
0.7588836586217784,-0.5238726184396185
0.9868674284143967,3.4046819944846414
-2.0342662806834624,-0.34440546842684244
-1.6277510527206962,2.499704993334083
0.24555875908160862,2.207029670051152
-0.5487759780907256,0.5003379695603228
-0.609322086075494,-0.5680273554543781
-0.7535743741588551,-0.6624737168241017
-2.40607019310668,0.15710376500230622
0.7230217327895373,-0.2518129421454789
-0.5287486332117595,2.547035775471179
0.3209637562559594,-0.016996538617500827
-1.3077990349680284,2.9099275142425336
-0.6325476740133977,-1.0576082035652348
0.5659905235004912,2.6060020875920715
-0.23627446423764167,0.024774268330024544
0.6492538656981034,0.7163512102960014
-1.2550552868623817,-2.2805267262791347
-1.9676359711754743,-1.4134971128063685
-1.2858911893821385,0.6873839799199921
-1.451368721949627,1.6380939835716897
0.02925947619050303,-1.4774747310337655
-2.7142024723194735,0.2092594202621495
-0.10793673342807089,4.090298855809121
-0.9692220372430347,-0.09140325987299752
-2.282442574538604,-0.43786585180429927
-1.7465547660693923,-1.7042109988947245
1.0314663750709685,-1.3311855911371053
-2.0387686728484633,-1.5404017932161627
-1.9836967834776589,-0.29066068248945254
-2.2019709161890915,-0.4127032607693501
-2.3762033840795507,-0.3718155224586973
-0.7925982768872006,2.9346827781453984
-0.6642357407197356,4.461390927319275
-2.553603698206424,-0.05620991046468942
-2.522747853522175,0.00845161342492682
-1.800966227136108,-1.5895070254315944
-0.09309908097201322,-2.1176440317786094
-0.674635745291175,2.847977908601756
-3.202039767403828,0.8570886026048887
0.7048074228606672,-0.48391396375618073
-2.8192804726650076,-1.181718995357817
0.6498704719083064,0.8298883087543538
-1.240443774604018,-2.414228632063258
-0.8415545781695309,-0.6611845075460485
-2.6382278290189856,0.5370659806970284
-1.077498902040991,2.2062812020024847
0.08168022496682184,4.082690780292261
-3.3078340820588497,0.95662624222139
-2.529212060621073,0.5174383208310022
-2.3516859449762433,0.05551212652961797
-1.6975947409088605,-1.067232119455815
-2.4540115209487072,0.5375485744715426
0.08244494161712027,1.0466692089858365
-2.7922539801861244,0.8311735498205964
-2.6438876031157266,0.007190116053113038
-3.2068246282830137,1.261891670297987
-2.2136420762495663,-1.3095911349033045
-2.2676251328860073,-1.5848545270334247
-2.2912027102067984,0.45556908761887915
0.4362902892024013,-0.687041313098062
-0.9021624627664043,0.04959011286017079
0.5243746408480459,0.8957246820388423
0.925788010976976,0.1309471300066483
-2.4128420121308918,-1.2992220486281416
-0.41960241789155445,3.2297997439801946
-0.36015549552584614,5.483254324906663
-2.0315419795417617,-1.1013854706459043
-2.5779679128034054,-0.7047974160745256
-0.14616913028582407,-1.5517939851928877
-0.25755763463165865,-1.6852333934060733
-0.4898682608295345,-0.6861027941763402
-1.1339919787606598,1.2634947260726777
-2.383595551530441,-0.47619771601637384
-0.3498420401222546,3.704129989358443
-2.118699569036182,-1.907753383025154
1.057346325008023,-0.8500326241447256
0.4899354266009934,3.9558981321376914
0.49033498843413664,5.2083795852060435
-0.7734096883878194,-1.3869186481139026
0.8556239396466024,0.018733646727589245
-1.04051190621383,2.794575658368233
-2.704717167163354,0.950076985915661
1.0037751469732805,0.7195613623093091
0.6347717527571726,2.405298160281469
0.3987071761789299,2.310073739728532
0.16666055022233273,0.5818852486060584
-2.4651582087498,-0.052576975502986546
-2.0952484633004853,-0.5862837915335116
0.4673037090479635,-0.582202352203223
-0.12301822528916953,-2.147595725593285
-2.4668559535009105,0.705635433921561
-1.6178912992571846,-1.9450259596509765
0.8074286420463853,0.3922844157845629
-1.2155438025538894,-0.7160490209649195
-0.6739766706623311,0.22777500968072506
-3.3136233924534837,1.5383833792419128
-0.6310576458084018,-0.719859186745039
-1.2974089305872114,3.9189759737500314
-0.14601505718679347,-2.238597032051861
-1.3019746624014346,3.2634318498489927
-2.701538832903747,0.5947582045270825
-2.421840216074337,-0.31129092951030685
-3.23105441584856,0.23074258477386456
-3.2794860893378135,0.9088115686990508
-3.0375363930519588,1.5174406546112114
-1.7946694326095325,-2.124313275735066
-1.9574844679509615,-1.6930787111034105
-1.2450519052270246,0.16370014032481897
0.3352341446188487,2.4476135560623984
-3.7052764243744134,1.8206146298703254
-1.840798984163889,-0.52924516755703
1.2890449933366657,-0.0946987524802083
-1.60212490950183,-1.1276837668014463
-2.21666042475508,-0.8400869718225097
-2.5037091687712936,-1.2733509216001992
0.74693025042681,3.1137763904870015
1.2163890339437764,-0.7293335429311351
1.0363912746486748,-0.689265405279195
-0.511461984571742,-0.3375671747449569
-2.705475529635178,-1.2327235337131481
-0.22422361238348507,-1.2049058275145133
-2.0119811450166947,-1.3144418034049354
-3.14218690146497,1.539494736005502
-0.3012216287112279,-0.4892175843954076
-3.3895325943935517,1.5077846556021992
-2.6051172635527102,0.745110674967691
-2.327571864342768,-0.14811505561863048
-2.5756595029208036,0.15059535587366524
0.6183411305311546,0.4392584911637221
-3.2362166254572045,-0.23429326924098037
-3.270088165787311,1.6066807796212166
0.3816400398189198,-0.17782168430103565
0.4751382651460404,-1.3459503092377474
0.6077199677442647,-0.1645087915463911
-2.9952976972436134,0.14984947391319123
0.44386136252398584,0.08447563566218198
-0.8377473231148005,0.9814458084077238
-1.9737929701792523,-1.5637497169465013
-2.181637852411006,-0.9493072762810179
-1.3872951836725815,2.413740750817201
-1.5213682497457277,-1.7001516942128634
-1.6936529245941887,-1.0850779052103285
0.08746514162052221,1.768815015029126
-2.3265527422995524,-0.32690784257374295
0.4622255380496307,-0.0765615983222719
-2.547562771677225,-0.6602023179556789
-3.0329033458562824,0.8443762066456469
-1.6505149851287026,-1.4532356032892213
0.13248322703858928,1.9393268531184193
-0.9574351548137371,-1.4283293896878448
-1.1195082450608491,-1.072301031762502
0.26012367486782106,1.7767507714500268
-1.498548858703494,-1.667181489412391
0.6149728609749592,1.2555601692341358
-0.4758601651861299,-1.8551529899918173
-2.8267017091567808,0.112404487121742
-0.11677002481118773,-1.5805266107972213
-2.8548792846999507,-0.06348896106063917
0.8281161917759738,-1.4011324083719143
0.8819923321334079,1.91540064421945
-1.830782045945406,-1.5578784631112204
-2.37281493541873,-0.752646675969888
-1.0931533322711384,0.4835136259883088
0.020622286479341632,3.7833630238916136
-3.002075495681064,0.7423916752202089
-1.9694808247162134,-0.8544487604113934
1.0257695608189057,-0.4736296609627181
-0.4262000811067521,-1.6691981539855247
0.32650966379690627,0.03243780807844679
0.7000493267236613,-0.6408928224137442
-3.465396646012358,-0.008644849865546138
0.07083436384720543,0.6773537099328681
0.42590694848971916,0.5778502804395975
-1.8642316123369658,-0.16367379936814633
-0.05367666075437517,4.756981395502863
-0.637635243841451,1.359709161395886
0.6688967123867958,0.3027282567691687
-1.0165881370257073,-0.48851828424338445
-2.3928564862914343,-1.0965183997731125
0.4191852499361063,1.1068410512123703
-1.5390739233014776,-1.7474215978102658
-2.762745148548753,0.06613431064891706
-3.244796273619429,1.5449912519721607
-1.8734719563412807,0.05619857106748745
-2.611887598727168,0.06698479850913465
-1.0207552295778581,1.3278409899400931
-1.5007000864628437,-1.957148589029747
0.09897459618797103,-2.1605377580278207
-2.796252052260694,0.4026711868911267
-0.4661826902205943,3.8431539023274386
-1.4885215222108485,-2.3754385007605343
-3.2333167658978366,0.9509147831823834
-0.3336328135452794,4.946759575689098
-2.5922636347334174,-1.2035004884986433
-2.5230339339822234,-0.9698295231945205
-0.7652254379941816,0.887056037837926
-2.0538294509504844,-0.9809552216607744
0.36233320131407737,3.8511186107916595
-0.9326193884363431,3.2703149014242063
0.3528926181014033,0.09641218650142147
0.15865347306088548,3.4444895640200617
-2.714207957516357,-0.07856445849366181
-2.708152541532412,1.1250448266813762
0.8011269683820957,-1.2716172685295042
0.3150103929680334,4.008876817051443
-2.6956605395255173,0.5709150280471083
0.9707470696673356,-1.3039810292318161
-2.6938863575483847,-1.262416630822097
-1.5919638783979781,-2.3232912966057224
-0.928982865565315,-0.47663665923294346
-1.0740829608071394,2.917502044071429
0.9666558134650393,1.465717777276841
-2.7465185784766533,1.0128713285250535
0.447631791195435,0.601846288497889
1.1349800675537125,-1.202570790478579
-2.3353272715985627,-0.9413966515523123
-0.6194801609453954,-0.490056553721161
-2.414138354356061,-0.5486386985027356
-1.7487084662619157,-0.7242901074128479
-1.728844078620049,-2.063083328291764
-0.19521487243278127,1.3586862833037405
0.8824153092782485,1.882678826804926
-0.9253786214118823,2.565857338130587
1.1367035120706745,0.3389477229694391
-2.970685080179761,0.035342309227146054
0.6501215750736409,-1.047929089002549
-2.0035410823199604,-1.9263221246053974
-2.1921254103909855,-0.68474871021394
-3.3288486975199354,1.1734893953573298
-1.672721517490071,-0.9572165008201634
-2.964601802147028,-0.8629454817083373
-2.389693357488678,0.16361177263645088
0.5521630376806306,0.8807771867910673
0.5980681955822846,-0.5026124612604441
-2.0103719937054687,-0.5419706744887755
-1.1812915179844807,-0.9947266800269211
-3.3740811848624586,0.5781732802229025
-2.0767477006484305,-1.1914433884352933
-1.8449408388394244,-2.0698332826167336
-3.0182305051743894,0.6041456262645488
0.7040762916337595,-0.27247508246457464
0.5828192700702087,0.2575733358277536
1.6296971900781985,-0.5170817812808814
-0.8512413970285085,1.1925278651076374
-0.07965859438956041,-0.7069305955322236
-2.359333291851849,1.2203767599639102
-0.7426451386721952,-0.6164913616927106
-1.2728566306600488,-0.06580715584053909
-3.174734603784891,0.7576736468461729
-2.099928805657735,-1.1764172255166716
-2.2203568062585166,-1.5959257692978137
-2.7708103780360265,-0.9910308606842595
-0.17708033348135802,-2.2702648974045223
-0.5539410321783388,-0.9717052895928147
-2.81532807173066,1.429686310624858
-0.3241763882682482,-1.8488104745335519
-0.18362389562593673,4.288034042452128
0.511500306539652,-1.3188466091171474
0.16761729597228792,0.5877626389283863
-3.14886666493935,2.239755994394515
1.033800035883437,2.5838587134178734
-2.569793012933289,-1.2898318461127543
-1.4636131951368472,-1.7928766554184796
0.5043227456029931,-1.084555941385703
0.461505559516322,4.61580541366569
-2.764536071259503,0.5765515888835794
0.22598968464771527,-1.1651879847528286
-2.930761823680807,1.4758690221936475
0.8072603748209671,-0.5538957211192533
-2.090848912713135,-0.289695921238171
-0.6210214939861455,-0.42424806837261736
-3.002393864331337,0.5918979973353266
-2.28873476428341,-1.3659973734752953
-1.577096651068095,4.87561450505932
-1.2981506679849848,4.216433625059338
0.035866961461084965,-0.7167449546232564
0.8610923246515941,0.8968881556373359
-1.8397446662824057,-1.1661608511417803
-2.1615625161975514,-0.7337079679528162
-2.5180876193401494,0.11011889686051307
-2.9917427730729345,0.861872750802584
0.5933809292755269,1.7699632559776972
-1.5204659815831203,-2.209276031413463
-2.7675511594864,1.255762514704162
-2.945461485525131,-0.6688495701621326
-2.40890882705107,-0.9376706444927024
-3.088294907537298,1.008882917412325
-2.3562469718771872,-1.2966515717665632
0.20041428164206238,0.2901481997872877
-2.2779808469066825,-1.1672619386004806
0.11580462157372132,0.6663258870342974
0.23046489746278143,-1.216496711260405
0.4817067653340085,0.34867851641242664
0.37561730396129006,2.0601058100113496
-2.739183399930482,0.8000861480738743
0.3164308016551621,5.053480921065317
-0.283177716783163,-2.431636338904295
-2.540498135918359,0.6604678517575214
-2.8311925527775323,0.8503408176635239
-2.968093536199984,0.0957420001143201
0.730514631202223,0.3103788496563559
-3.179956161910056,1.2010605640130003
0.7079388590706459,1.6156287494740196
0.4841028362578563,2.4471219693004596
-0.551635049325384,-0.4987703956571136
-0.8143387481391553,0.8124746731237131
0.42781355273589305,0.1133536181900883
0.6145732871727047,-0.03337416281319903
-0.7335170755331452,-1.0513740138566363
-2.14851751238165,-1.6559579065858152
-1.0846796105959071,-0.7744726840532008
-2.448832508573629,-0.43130257498926255
-2.1139608392337013,-1.3986544745708418
-0.12095548729911629,-2.1735339774195612
0.5151487074359976,-1.3062654127482618
-2.036288869905348,-1.4152740773903316
-1.5878323419174165,-1.0284370164381411
-0.6998753394677241,-0.2452685534402377
-0.8971260439253028,-0.31314705693184464
-0.7447388086403134,-1.072431366397132
-3.006104133241125,1.4623235235802763
-2.0308215795604334,-1.780252262389705
-2.2009354170318365,-1.2368413812960595
0.3864365729412763,-0.49840611983652455
-0.10058401328828928,-1.450211297150264
-2.599909508077978,-1.1608901962064218
-2.9433093186661092,1.10769017815472
-0.6471737000863854,0.9182359172493408
-2.0586175138344522,-1.0395569764829384
-2.4504557239514115,0.6090097601191955
0.5279707934674812,1.137535181587879
-1.9386467461752617,-0.5550320213691258
-2.6458515424588143,0.17959324290403517
-2.974606906157547,0.4105254733190533
-2.608802858497959,1.2909449980670509
-0.4104040546335337,0.461161790956893
-2.247746731231883,-1.384341827920763
-2.8071278658560743,0.8384325577675832
-2.900355900749113,-0.851151445185952
-2.5174767833343377,-0.3274088131899381
-3.194668573926125,2.3018499428196577
-1.9081726868552153,-1.0247273956461074
0.39827672521665936,3.2189021226640246
0.4517142204449278,-1.2638328242243935
-2.5959011086125785,-1.1204463106734028
-2.4770595498609476,-0.7002755673852187
-0.5979887798861933,1.427774963247604
-1.706328909350987,-0.4057175686035966
0.9248915911792753,0.6161281520996725
0.6429955612339666,-1.1614320745170226
-2.3677449101462997,0.41183461004549005
0.931796752205312,-0.17884261689760556
-2.373270819225816,-1.005820723307973
-0.010178291096260271,0.9705100446213943
-1.4771993874106437,-1.1528395443507156
0.3397606794692362,2.996851717549889
-1.076547914551334,0.6155965998019277
-0.7522720800838386,3.7720221478069833
-1.0864703569146104,2.529234553048285
-0.5983543463315557,1.8431731706369519
-3.5019256805711483,1.1928392754920778
-2.4162143384999717,-1.8834681222406586
-2.4679952624561623,-1.252348723808235
0.46273673476366967,0.26010934193417257
1.0424822788305965,-0.9120691679437264
-1.3395867609979148,1.4101643675910098
0.3487563228898597,-2.297001288375318
-2.1658486855341708,-1.7365675967789904
-0.8195888555069283,0.7260629419087622
0.5923168750163543,0.22074336595262395
-2.718802021983245,0.24011422300741475
-2.411614448668522,-0.20649817355579977
0.23900531972372585,4.967052437496495
-2.1088210930426365,5.32299544100269
0.5846686720438307,-1.2093063542524507
-3.550473736367621,1.0933446024675997
-2.3803316428689905,-0.1455583016754298
-1.4803568246621106,-2.4115036699348016
-0.4277338845247176,2.167719053217704
-0.23430602224672317,1.897201528576885
-1.8016466787530143,-0.7593882084273125
-1.9468121061279147,-0.010696307436491935
0.8153626140877244,-1.2124886304607878
-2.4994820830008537,-0.017786704752122275
-1.6368327872819695,-1.7615051599596798
0.928208012989734,-0.9190969193483685
-2.7935228539138186,1.0468969234663272
0.714377001416394,0.17125468502222535
-3.1567930288505304,1.586054195154105
-2.229979599335356,-1.1003698441711276
-1.9302433674124784,-1.0428352527306357
0.7229408904211758,2.0803855841459757
-0.17631892805552465,-1.626742253021446
1.1223018666334257,-0.4905048680041244
-1.8885396912253376,-1.5374748322015497
-3.2539360017086048,1.4263015664997476
-2.3539824371810134,-0.7520491364567508
-1.3787458199958358,5.131564966033238
-1.4802871487070248,2.1408363043209517
-1.6957726459288336,-1.10614424252142
-1.732252920020617,-2.1049531391595178
-2.0073392355846806,-1.5857983327254657
-0.19278556079901005,-1.5036548594866994
-1.0936976090616568,-0.11704368910765747
-2.926373204224854,0.06898375413751569
-2.1267519840812494,-1.6723505071722633
0.6442643532069817,0.4943809088847131
-2.8670124881632524,0.7925546496048734
-0.14497065154453861,-1.741940878594786
1.2942047228680642,0.6680203640976498
0.14039086724375147,5.4319501598059565
-2.031128287810719,-1.5904491155905476
0.6442722373479371,-0.7280571082886879
-0.6016372216955019,0.3692091973407002
0.20848050586334405,0.4666858248475644
1.11556810797453,-0.9011000104365671
-0.14576305828957914,4.877201315436512
-2.5359100225452127,-1.06586447319786
1.1253339909028626,-0.3358740882899371
-0.9837645943446521,0.7729899925252369
-2.6741320427684094,0.46807912854010436
-2.5064716739936954,-0.7443630869317646
-2.0328218495985424,-0.21308978841931775
0.815834485762134,-0.9547680220857021
0.08470229880091851,1.6960857305922064
0.4026321297606528,-0.7738196019602931
-0.9598503549344806,-0.9695317733833577
-1.099521428469647,3.1026146040088394
-2.5956415246991704,0.5161059470762026
-0.38550461344117026,-2.0956843637308173
0.148175582451083,3.304305111797449
-1.6057695125430247,-1.583122032463382
-2.6021038720039433,0.5235211952757994
-1.6284072151114264,-1.4106689386008162
-2.988617673132378,0.04048782949126864
-2.310247598675053,-1.3851890855029534
-1.8280457312891718,-2.0654664987899745
0.2979465340579935,1.200433479243363
0.11846250594228044,4.269168128059099
-1.283889130725107,4.057123346161643
-2.0067027582512003,-0.7637534482378509
-0.42506404138192455,-0.5904282216660166
-3.184812320976482,-0.19632082598168588
0.05509232401640577,-0.7140550429023764
-1.8414084598073177,-1.1484239994306373
-0.5438897827551971,2.237396647331561
0.4157428274757718,2.5720602897579354
-2.312844884797796,-0.37946493037312634
-1.6658349059045858,-1.2852209853151493
-0.6782287412971734,-1.0614736049051179
-0.8485406149025039,2.06354103776886
-1.8183027092968904,-0.6018416606433127
-1.9375336634073517,-0.6726863792569693
-0.6454287297857696,-1.9918439334748061
0.6075815039104058,1.9760192743626737
-2.1672062123178657,-2.1742495663604338
-1.298265612028092,5.0693815223853065
0.5507551525555175,2.2671781048820776
0.49193872324228244,1.2275161784550856
-2.0554506401462365,-1.4080031549855865
-2.745351386574805,0.8645815402910874
-2.1029698448182494,-1.574687477706876
-2.0379933903638627,-0.2837719564888507
-0.5008895772055559,1.0864253399553991
0.034000500892326695,1.8768526805464347
-0.7749071256884408,-0.9704338279904902
-1.9398313142075991,-1.3821235828687453
-3.335270845656457,0.8613210037187736
-2.273411334425312,-1.371050505512586
-0.6388405365918762,3.6223940745536796
0.09555243668473043,1.4138412989101066
-1.8095144079237786,-1.0023400259918636
1.313673573227626,0.02407171848897264
-1.9223272082930107,-1.5338840209301177
-2.48441950309509,-0.035267663588069924
-2.616652248090305,0.3142944734911741
-1.4019703030099964,4.058937645289614
-2.221333697944025,-0.4348050448876865
0.8326716394494096,0.4863253422461633
-2.368975924458553,-0.4656942867150795
-2.2717959660080336,-1.5655683400008977
-0.40786441441147064,0.3336647782946547
-2.628668687357082,-0.26889041578350914
0.4051790816914088,-0.30115058767922614
0.7302105400825841,1.1130185631026042
-0.5532644629590733,-1.5894184137318235
-3.497598942149492,1.821429937097129
-1.6881627629251765,-1.7537058287900897
0.8469249203386938,-0.35644437129435413
-1.901510463585912,-1.6166725094363303
-1.6916173978398763,4.587613912598569
0.5472287054016692,0.4661039947489922
-1.0538985258924007,-0.44436336812006133
-1.938616496171413,-1.787543230000793
-3.323968275413422,1.9225224121028253
-3.1848916675336354,1.4513967320388088
1.2544016449578166,1.3509589714081325
-2.4805454917907808,-0.5321706546688496
-0.4210204728627388,-1.3143702606892405
-1.570631331503509,-1.2076556960685678
-2.727394509776592,-0.4458200959068079
0.005205793562050837,3.288119609904907
-0.7838373373547469,0.3255420714041047
-1.7703911948264788,-2.237023458040782
0.6870256689875327,-0.36679446854199227
0.2334596593801102,-1.350094021403542
0.47922478992922574,-0.1701982969928786
-2.177476291097749,-1.3302983255288794
-2.6613347729713714,-0.6283574201177254
-0.6604019679633287,0.008055751249971571
0.3562200660662176,-0.525928343187321
-2.482279406508488,-0.013152004865643288
-0.31861183755260364,-1.497126346843105
-0.5837254820596907,-1.1643041933630562
-0.768898998976535,0.20984953125203984
0.3172733132006014,5.105333499065429
-0.05913251195620387,-0.2116843091893967
0.9327347315927536,-1.0106576955829771
0.36560700487989717,-1.1081841191236792
-0.18894617130719213,4.788401989555518
1.0443128095142797,0.546236337156218
-2.7286913676338815,0.8234266613927316
-1.1995159146786307,-2.2456217794715903
-1.0935487861280349,3.597837196601356
-2.0051662164592847,-0.955772307895542
-2.436911643371579,-1.1373305640388758
-1.7000055521055735,-1.0897596217252272
0.6692916738199173,-1.4992145702729152
0.40718262859313015,-0.48649931072079106
-2.228014453086262,-1.5753059799397158
0.19661885913517263,1.0745600404523936
-1.2517294123625262,0.7151764317347639
-0.648008488420443,0.5423310837693224
1.3855938360343765,-0.7800569178162408
-0.2276275282553178,0.29596500227133454
-2.0244198534664917,-1.3215391841967212
0.6337028091101811,0.39448149151051665
-2.0277431221488365,-1.7361796651696808
-0.468514539854441,-1.6317067474830205
0.4084096807807461,2.1777837265419606
-1.658171671510237,-2.0700189781322855
-0.5115475875546526,-1.61435492433499
0.5080689172261962,4.587170349142168
1.3117683956678785,-0.4651358700723641
0.5466263683336409,4.453558618028542
-0.7800115865618552,1.1066088194589103
0.343831220882133,4.029044303035896
-0.08942055344970609,-1.1192812073049365
-3.836722131327249,2.3034579708812686
-1.5996032813828602,-1.9007987866681242
-3.29258658633061,1.6574381175613955
-0.17643540609916197,5.167505950613187
-1.880311429034339,-0.9691389891570082
-0.1838081667829783,-1.5681392963312055
-1.7475278834099477,-1.4558114941463178
-3.2324463188806782,1.7033420051805872
-1.9544686323794742,-1.5047070133576768
0.2033904993069536,-0.37184396128505115
-3.3330581304895195,1.4210276380092393
-1.805442212508491,-2.2312332473601106
-0.7993008877736081,0.8505605885056359
0.04798126525145103,3.9688050576896803
-2.731265638659146,-0.4591015961214252
-2.1716807539879164,-1.842895478714018
-3.126520821457983,1.1796777369624125
-2.749326218517638,-0.5061495489177578
-0.10188766489322354,1.8461924239449292
0.94436140774458,-1.394308715661777
-2.3524300280119745,-1.6546255439197008
-0.29390320528610525,-2.0151691690977236
-2.5997248325976,0.15208413754236155
0.6462078363744981,2.212970060770001
-0.3535172626344014,1.507174305707079
-2.0684555338324766,-0.8275786302355351
-2.116862359253185,-1.7916095913542234
-2.0002622905506082,-0.2691997356070541
-1.5906178951541783,-1.650731603660849
0.9848084898278667,-0.5368802107903967
0.44489115960253695,0.4190682203462873
-2.5479800920988938,0.47167319787564854
1.1293309159708085,-1.4520465921516406
-1.735074312655604,-0.7145858366158158
-1.9514620939229497,-1.5516427270286506
-0.9151851023077209,2.241814608763738
-1.741978682104533,-1.4063257675340668
0.5557979039220372,-1.3883629030797071
-0.8598621741050297,0.030606720771254606
-0.8957980085795195,3.4097159973019364
-1.2881862898623229,0.41058088116018276
0.5433410551228894,0.20393102073024974
-3.3009537628638514,1.221436619942268
0.38723169967298626,-0.6074998628067683
-1.2497449342782019,-0.5496335623443642
-2.224793297841707,-1.4934059565008915
0.35483336479484184,3.523359751146911
-2.372650604783456,0.3349110559039474
0.793239276443491,-0.6108080337467545
-1.0773319447717535,-0.01662266900282082
-2.2671246809192396,-1.4615023656563286
-0.5467500344928738,-1.8818880288017052
-2.4244915328413117,-1.1624695196094492
0.45361126144770725,0.8589554023289343
-2.9348448150660653,-0.42268128846357633
0.8837322052039466,-0.656448300986402
-2.8668156944376113,0.5648824321953443
-2.282908822134748,0.793674037205609
0.26987249505710115,-0.9824631127996919
-1.888490911367738,-1.200768553332515
-1.5658219661325483,-1.8414765050263315
-1.3416666336420515,-2.123689822129803
-2.2698511760915228,-0.8761685842188859
0.525576949254044,2.7443642650995255
-0.46288565407597365,0.21642896798102992
-1.6785657116865285,-1.9902066888659204
-1.7428336725734146,-1.6782599192683143
-2.7316185286188173,0.49032591382818835
-1.004443476589955,1.013487991399396
-2.278979335341336,-0.9113307131688986
0.018757899281842877,-1.4898195419091884
1.0546636588768097,2.4817358400392733
0.7737784142862887,-0.706417556539963
-2.099332925968149,-1.3203061415720174
0.3389681213650273,2.668709286407985
0.48998056582304855,3.2281480839661674
-2.220515796444303,-1.1857308918047904
-0.2282249335351436,-0.37819496932249447
0.2295672664590095,0.2082358323971978
-0.5664392166205152,1.1773339171944615
0.9583200660778795,-0.05625976627445462
-0.724089715388216,-0.021100256603175375
-0.7780547886371216,-1.419932465255681
-2.661455244015984,-1.8571682503768274
-2.49519391600739,-0.8999533560061361
-0.5652599466743898,-0.48958345643217666
-2.1555719380805964,-1.435111475873264
-1.8994870602421252,-2.070840679829953
-2.1733190990560933,-0.2207600705466986
-0.26925537039706954,-1.250274490017569
-1.2006215336248431,5.076098254973509
-0.23937307260881502,2.2063222023267857
-0.27632580654236305,1.9803865584935505
-0.6910773516406659,1.1934555575628196
-3.7345573976622988,2.3545047045637295
-2.010734276567937,-1.3729076395958648
-0.38117977686918453,-0.5462919012436513
-1.7012802767833783,-1.636591408335143
1.4985732118524322,0.9899121288795023
-2.2019398063847015,-0.6472453812051377
-1.5242873611690264,-1.7759811220494115
-0.02617453612623862,0.8599762028914603
-0.19668253218066073,0.3474776543927878
-0.3055013948486651,4.981349191982271
0.684268668016048,1.221804732326101
-1.9349972502777788,-2.0017667143504188
0.7116399432093867,0.6536267125623068
0.44865748580613757,1.6138307300096
-2.8206890122917527,-0.013735039901492926
-2.267958339423505,-1.665272480430808
-2.8556264179848565,1.138889288716605
-0.35272830513774767,-1.5080012299846295
-0.12849833511549358,-0.9557673840818588
0.9298441510729568,2.9064288488037002
